"name","ID","link","recommend","liked","disliked","experience","comment"
"Смартфон realme 6i 4/128GB White","848588552303cc81de8af1e2313b7c38","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6i-4128gb-white/","рекомендує цей товар","Быстрый в работе.Прекрасный дизайн.Долго держит заряд.Хорошая камера днём","Холодный экран ,не насыщенный - но благодаря этому батарея долго держит .Не поддерживает частоту нового поколения fi-fi,но и при стандартной он оч хорошо цепляется за сеть и оч шустро все делает,кроме этого .Все ,абсолютно все только плюсы","кілька місяців","Не греется,даже при играх,очень мощный на эти деньги,днём камера - прекраснейшая ,но только днём ,не лагает,батарея держит день просто мега активного пользования ,в нормальном режиме ,спокойно два дня,в целом телефоном очень доволен,нет лишних приложений,есть много хороших функций -nfs,автофокус,стабилизация,
Днём при езде в машине можно делать снимки и удивляться качеству фото
Рекомендую!"
"Смартфон realme GT Neo 2 12/256GB Neo Black","7a63880d25251e1283543935f2820c5d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-gt-neo-2-12256gb-neo-black/","рекомендує цей товар","Автономность, скорость работы, отсутствие глюков, стерео динамики","Галерея, контакты, диктофон, сбои при передаче большого массива данных по кабелю","кілька днів","Телефон отличный но не идеальный. После s9 прям неудобно пользоваться из-за размеров, хз привыкну ли. С ПК сбрасываешь коллекцию flac по кабелю отпадает связь и отменяется передача. Оболочка все же у Самсунга удобнее и более продуманная, но + в том, что нет ничего лишнего, китайского.
Камера в проф режиме снимает отлично, авторежимы не люблю, единственное raw сохраняется с непонятными оттенками красными, приходиться потом поправлять. Батарея держит долго но прям так как расхваливают блогеры, но доволен и этим, мой Самсунг и половины этой длительности не выдерживал да ещё и с двумя симками. Материалы изготовления качественные но прям ощущения нету тактильного такого приятного, по этому, закинул телефон в чехол. Во всех функциях очень шустрый телефон +120гц первый мой опыт использования, все летает. Pubg на максималках 40fps, не очень комфортно но в игры почти не играю, по этому все равно, но был удивлен, ведь начинка вроде как отличная.

В общем, если думали брать ли, мой ответ да, хороший аппарат, есть нюансы по типу того, что нет беспроводной зарядки, ну та и все равно, телефон очень быстро заряжается, прям ооочень. Для меня не удобны в интерфейсе галерея, контакты, диктофон, заметки от Гугла, к сожалению от Самсунга невозможно установить, запрещено, а у Самсунга заметки вообще идеальные, такой себе телеграм среди заметок) ну и я часто слушаю много музыки flac и что обрыв идёт передачи это прям для меня очень большой минус (да, я пробовал разные ПК, кабели, переустановка драйверов, тыкание в меню разработчика) - решение подключение жёсткого диска внешнего напрямую, Но тогда быстро разряжается телефон, при передачи 100гб музыки к примеру, может и не хватить, и ещё вариант, паковать в архив музыку, кидать архив, тогда обрыва нет, такой лайфхак."
"Смартфон realme C25s 4/128GB Watery Grey","8ec6c6f697461cc8e9879b9e290cb29b","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c25s-4128gb-watery-grey/","рекомендує цей товар","ціна (але не в Україні).-норм. камера.-батарея.-NFC.-немає реклами.-комплектація","камера по факту 12МП.-деякі ньанси оболонки.-немає індікатору повідомлень","кілька тижнів","Версія 48МП з NFC в Україні буде ""сірою"" - для ринку РФ, оф. для європейського ринку йде модель з дешевою 13 МП f/2.2.

 Коробка 48МП версії русіфікована, у комплекті швидка зарядка 18Вт(5/9В), кабель та непоганий тонований чохол(доречі, від інших рілмі виріз камери на 1мм не підходить), скріпка (дешева, гнута, наче дійсно зі скріпки), наліплена плівка, але збирає бруд, без неї краще пальцю та менш затримується бруд. Корпус пластик, не вискальзає, зібран добре, біля usb-c може хрустіти, легко самому розібрати.

 Дісплей HD+ 1600*720, яскравий, кути відмінні.

 Зв'язок, WiFi, GPS, NFС - без нарікань, звук голосний, датчик наближення у наявності і працює нормально, а не як у redmi 10-11.

 Процесор MTK Helio G85 доволі потужний для бюджету, пам'яті 4ГБ, після включення 2ГБ вільно, при роботі з додатками(не ігри) зазвичай вільно 1,5ГБ.Є слот під карту MicroSD до 2х сім.

 Камера Samsung GM1, хоч це 48МП сенсор, але він об'єднує по 4 пікселя до 12МП і зворотньо не повертає 48МП, то ж різниці не побачити, окрім розміру, але сенсор f/1.8 і непогано знімає при недостатньому освітлені, особливо з Google Camera, такий сенсор був у xiaomi redmi note 7-8. Селфі - 8МП, нічого особливого, потребує світла, 2МП - взагалі нема про що говорити.

 Батарея 6000мАч, на зарядці вона буде меншою десь 5500мАч, але так зараз у всіх, на звичайній зарядці заряджається 3,5г, на комплектній трішки швидше.

 Оболонка realmi UI 2.0 на Android 11, Android 12 обіцяють на літо 2022. Дуже схожа на xiaomi MIUI, але немає реклами і більш швидка. Відмінності можна побачити у меню вимкненя, батареї та погода на столі - вони менш інформативні, режим ""Не турбувати"" повністю вимикає екран для повідомлення дзвінка, окрім вибранних.

 Великий мінус - немає світлового індікатору повідомлень, але це у всіх рілмі та взагалі мода бюджетніків від брендів перших ешелонів. ОС ніяк не нагадує пропущенні, то ж тут сторонні додатки треба ставити.

 Ціна завелика в Україні, у Кітаї на 1000грн дешевше."
"Смартфон realme 8 6/128GB Cyber Silver","7a0b4dbbd85015e03d69c15963753dc8","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-silver/","рекомендує цей товар","Стабильная оболочка, без рекламы и глюков. Телефон с нормальным датчиком приближения, с нормальным Always on Display (привет Сяоми). Классный экран, приятно лежит в руке, камера на уровне, кстати, гугл камеру тоже можно поставить","Нет стерео. Хотя бы 90 Гц. Конкуренты в лице Редми и Поко это предлагают","кілька днів","Реалми топчется на месте, начиная с 6-ой серии телефоны особо не меняются. Но, тем не менее, это лучший телефон на рынке до 7 тыс. грн. Имхо."
"Смартфон realme 5 3/64GB Crystal Blue","e655973dcb671b8f5556c9ca8dced6cc","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-5-364gb-crystal-blue/","рекомендує цей товар","Батарея действительно держит хорошо! Отпечаток работает абсолютно великолепно!!! За его деньги, топ","Не понравилась камера. Расположение механических кнопок неудобное","кілька місяців","За эти деньги, трубка бомбей!) Так сказать для тех кто хочет за не дорого)"
"Смартфон realme C11 2021 2/32GB Grey","439df3cffa7e48a7f185c986e90bca12","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-2021-232gb-grey/","рекомендує цей товар","Яскравий великий дисплей, потужна батарея, низька ціна","Слабка камера, не дуже чутливий екран, недостатньо пам'яті, деякими функціями не зручно користуватися, інколи підвисає","кілька місяців","Смартфон має стильний дизайн з безрамковим великим та контрастним екраном, не важкий, зручно розташовані кнопки управління. Поставляється зі вже наклеєною захисною плівкою на екрані. Гучний' звук. Якість зображень фотоапарата не дуже якісна, фокусування на об'єкті погане, інколи фотоапарат зависає. Хотілось би побільше внутрішньої та оперативної пам'яті. Екран не дуже чутливий. Є зручне голосове управління через віртуального помічника. Батарея потужна - її вистачає на 15-18 годин дуже активного безперервного користування. В режимі очікування - на декілька діб."
"Смартфон realme 8 4/64GB Cyber Black","c7ec106cf1bd664334a0bd0faf766317","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-464gb-cyber-black/","рекомендує цей товар","Екран, фото, швидкодія, відсутність реклами, чохол, плівка на екрані, тримання заряду, потужний зарядний у комплекті","Дуже маркий (без чохла ніяк зовсім","кілька тижнів","Заряд бере швидко, це видно і відчутно. Дуже добротний чохол (трішки затемнений з напливами по рамці екрану) та плівка на екрані. Якісна передача звуку по SBC кодеку. Екран не поганий, але контрасту, такого як у Самсунг (вирви око) накрутити не вийде. Фото робить швидко, якістю фото задоволений. Відео робить не погано, але при натуральному освітленні. При штучному, особливо лед стрічки та лампи, дуже починає шуміти. Слоумо, при лед освітлені має ефект стробоскопу. Відео зоряного неба не робив (фішка Realme, на штативі знімати відео неба, чи там що, на протязі від 20хвилин до цілої ночі, в один файл з прискоренням. Ніч вийде десь хвилин 10-15). Динамік один, але якісний і гучний, навіть на басах не хрипить. А от розмовний, теж якісний, але гучності, як на мене, в людному(шумному) місці не вистачає. Зв'язок тримає добре (і GSM і LTE). Сканер в екрані спрацьовує 100%, але палець треба тримати не менше 2 секунд. По обличчю спрацьовує швидше та зручніше. Прилетіло відразу оновлення, близько 400 мегабайтів. Телефоном, в цілому, задоволений."
"Смартфон realme 7 5G 6/128GB Mist Blue","0df1e8599b003e7e5d046d64b5ec2c20","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-5g-6128gb-mist-blue/","рекомендує цей товар","Оперативки 6,NFC,120 герц,плавный.Процессор хороший,(хотя ранее пищал от snapdragon ),Камера неплохая.Визуально красивый,лёгкий","Нам все понравилось","кілька тижнів","Покупали для Жены.До этого был RN-5,захотелось что то новенькое , не miui.Что можно сказать , телефон понравился.Жена довольна. Особенно ей NFC в кайф. Визуально красивый, хорошо лежит в руке.Оперативки 6,короче летает. Камера неплохая.Прикупили пару чехлов,и все ок."
"Смартфон realme C11 2021 2/32GB Blue","4c875bbc2308ed04cce7425063059ec2","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-2021-232gb-blue/","рекомендує цей товар","Хорошая цена за простой телефон для работы. С хорошим и большим экраном. Время автономной работы хорошее, на день хватает. Скорость работы обычная для такого процессора хватит, играть не нем не пробовали","За эти деньги все хорошо","кілька днів","Телефон очень простой но качественный, подвисания есть но это и следует ожидать. Корпус пластиковый, пластик нормальный. Камера простая, для Вайбера сойдёт, и передать информацию."
"Смартфон realme Narzo 30A 4/64GB Laser Black","b21b38973022ac0f3e4aad3b228c3d2d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-narzo-30a-464gb-laser-black/","рекомендує цей товар","Батарея 6000+ швидка зарядка 18Вт.Процесор Helio G85 нарівні Snapdragon 662.Непогана яскравість екрана, реальні 468 ніт (570 макс по докум.).Відсутній ШІМ (PWM).Android 11.Realme UI легка і швидка, без купи непотребу та реклами.лоток*3 на 2 сімки і карту пам'яті","eMMC 5.1 за таку ціну вже хочеться бачити UFS.Відсутній індикатор сповіщень.Відсутній NFC","кілька тижнів","Красивий, зручний, проста та швидка оболонка Realme UI без хламу і реклами на відміну від деяких, непогана камери але не більше, дуже хороший вибір у своїй ціновій категорії"
"Смартфон realme C11 2/32GB Grey","f5927fb50f977c236b650a3669711db3","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-232gb-grey/","рекомендує цей товар","Великий екран, тонкий корпус, швидкий процесор, продається зі вже наклеєною захисною плівкою, свіжа версія Android, симпатичний, доступна ціна","Замало вбудованої пам'яті, слабувата камера, іноді самостійно виходить із запущеного застосунка, випускається лише в декількох не дуже універсальних кольорах, інколи доводиться доторкнутися до екрану декілька разів, щоб отримати відклик (але можливо, справа в захисній плівці","кілька місяців","Загалом гаджет дуже достойний, як на свою ціну. Добре підійде для школярів або студентів. Екран досить великий, кнопки розташовані зручно (хоча робити скріншот ними не дуже зручно). Процесор не пригальмовує. Але інколи буває, що запущений застосунок закривається сам по собі. На телефоні є тонка захисна плівка, але оргскло все ж доведеться купувати окремо. Заявлено, що камера на 13 Мп. та в реальності, якість фото десь на 5 Мп. Кольори не дуже насичені та яскраві, але це ж IPS матриця. Звук гарний, підключення до будь чого - без проблем. Є зручне голосове керування. Смартфон вартий своїх грошей."
"Смартфон realme C11 2/32GB Blue","1cd7eb8547dd07b2447bb9dbef92dfb9","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-232gb-blue/","рекомендує цей товар","Дизайн,.+графическая оболочка,.+громкий динамик,.+автономность работы батареи","Не обнаружено","кілька місяців","Неплохой бюджетный смартфон, хорошо подойдёт для нетребовательных пользователей у которых в приоритете интернет сёрфинг и общение. Рекомендую к покупке."
"Смартфон realme C3 2/32GB Blue","4d728296b4c2a16025dc65c348b4680c","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c3-232gb-blue/","рекомендує цей товар","Батарея(автономность очень хорошая),.+по меркам бюджетных смартфонов тут производительный процессор,.+простенький дизайн,.+не тусклый экран,.+не плохой звук,.+фирменная оболочка realme ui","Не обнаружено","рік і більше","Этот смартфон как бюджетный гаджет очень хороший, подойдёт людям которые предпочитаю сёрфинг в интернете, youtube и звонки. Жаль что тут нет функции быстрой зарядки, но за такие деньги это простительно."
"Смартфон realme 8 6/128GB Cyber Silver","7a0b4dbbd85015e03d69c15963753dc8","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-silver/","рекомендує цей товар","Хорошая и оптимизирована прошивка. Дизайн в этом ценовом сегменте хороший, процессор не топ, но производительный, справится со всеми задачами. Оперативной памяти с запасом, 6гб это хороший параметр. Есть NFC, и хорошая автономность","Придраться можно, но за эти деньги нет смысла","кілька тижнів","Много вариантов сейчас что можно купить, но если смотреть на рынок то это один из 5 топ телефонов в этом ценовом диапазоне. Хорошая оптимизация и хорошие параметры, работает быстро и не глючит. Телефон хороший"
"Смартфон realme C11 2/32GB Green","739b44cb1b0d8208440df0bd92123d7d","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c11-232gb-green/","не рекомендує цей товар","Нічого","Все. Якщо вам потрібна ""звонилка"" - візьміть краще кнопочний. Цей ""смартфон"" глючить навіть якщо в ньому використовувати лише базові функції","кілька днів","Дали цей телефон як тимчасову заміну на час, поки мій основний телефон на гарантійному ремонті. Це просто жах. Використовую лише для дзвінків, браузер та для месенджерів. Тобто телефон не перенавантаження всяким сміттям. Також телефон був скинутий до заводських налаштувань. Користуватись фактично не можливо. Глючить все і вся. Навіть просто подзвонити - це мука... Я розумію, що вина, в першу чергу, на відсутності оптимізації, але в такий час живемо. Характеристик цього телефону не достатньо для базових функцій. Не беріть його!"
"Смартфон realme 8 Pro 8/128GB Punk Black","478dc1032ced7d3c80c762301280a306","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-pro-8128gb-punk-black/","рекомендує цей товар","Технічні характеристики на рівні айфона 12","","кілька тижнів","Місяць назад купив сину цей смартфон, а тепер і собі. Дуже швидко працює, яскравий дісплей, камери на будь-який випадок, швидка зарядка, максимальні опції, хіба що нема вологозахищення."
"Смартфон realme 8 Pro 8/128GB Infinite Black","809e4b99fd8ae1a9f361dee475776839","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-pro-8128gb-infinite-black/","рекомендує цей товар","Отличный бюджетный телефон для игр, хороший дизайн и корпус, удобное управление одной рукой, камера для такого телефона хорошая. Процессор не самый мощный но для работы хватает и для игр тоже. Автономность хорошая, до вечера дотягивает без проблем. Экран очень понравился не ожидал за эти деньги такое","не выявил","кілька місяців","Телефон на нашем рынке не давно но спросом пользуется, это соотношение параметров и цены покупки. В данном случае его хороший телефон и найти конкурента в таком бюджете сложно. Камера хорошая, дисплей топ за эти деньги, процессор - хороший"
"Смартфон realme 8 4/64GB Cyber Black","c7ec106cf1bd664334a0bd0faf766317","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-464gb-cyber-black/","рекомендує цей товар","смарт легкий и отлично сидит в руке, корпус пластиковый имитация задней крышки под стекло, яркости дисплея хватает на ярком солнце, заряда аккумулятора на 2 дня средне активного пользования (8-9 часов работы экрана).комплектность поставки (наклеена плотная пленка на дисплее ,чехол и быстрая зарядка, оптимизация отличная за неделю использования не замечано глюков","нет 2го динамика","кілька днів","пожалуй лучшее предложение за 160$. от оф. версии отличается только объёмом памяти"
"Смартфон realme 8 6/128GB Cyber Black","19267c96a33497ee8cecf7a0e65e61a7","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-black/","рекомендує цей товар","Швидкість заряджання, екран, швидкодія, фото, комплектний чохол та плівка на екрані, швидкий зарядний пристрій у комплекті","Нижній поріг яскравості міг би бути і нижчий. Верхній поріг, яскравіший ніж у IPS, але до Самсунговських амоледів не дотягує","кілька тижнів","З темною темою і авто яскравістю до 10-11 годин екрану. За час перегляду ютубу, з середньою яскравістю, витрачається 6-7%. За ніч втрачається 1-2% (без енергосбереження, працюючим модулем Wi-Fi, bluetooth та двома сім-картами). При увімкненому DC-дімінгу мерехтіння немає, але при мінімальній яскравості викривляє кольори(не критично). Сподобався чорно-білий режим, для читання чогось змістовного, саме те. Є режим нічне небо. Це коли залишити статично телефон і увімкнути у цьому режимі від 20 хвилин до 8 годин, або більше. Залишивши на ніч, він зробить відео, десь на 10-15 хвилин. Фото робить нормальні, десь на середньому рівні, але обробка фото швидка."
"Смартфон realme 8 Pro 8/128GB Infinite Black","809e4b99fd8ae1a9f361dee475776839","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-pro-8128gb-infinite-black/","рекомендує цей товар","Характеристики","Нема наушників в комплекті","кілька днів","Гарний смартфон"
"Смартфон realme C15 4/64GB Silver","8037ee52f17088a554c4709cf3c66253","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c15-464gb-silver/","рекомендує цей товар","отличная сборка, матовый качественный пластик, аккумулятора хватает на 2-3 дня среднего использования, если смотреть офлайн видео можно спокойно дотянуть до 20 часов экрана ,скорость работы оболочки, нет большого нагрева при длительной эксплуатации в играх","дисплея на солнце не хватает, микро юсб, нет в комплекте чехла(сложно по месту быстро купить","кілька місяців","отлично подойдет для домашнего пользования кому не нужен планшет"
"Смартфон realme 8 6/128GB Cyber Silver","7a0b4dbbd85015e03d69c15963753dc8","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-6128gb-cyber-silver/","рекомендує цей товар","Дизайн, амолед-екран, камера. Відбиток пальця спереду, nfc","Поки що не виявила","кілька днів",""
"Смартфон realme C15 4/64GB Silver","8037ee52f17088a554c4709cf3c66253","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-c15-464gb-silver/","рекомендує цей товар","Батарейки хватает от 15 часов экрана ,иногда и 20-24ч, оболочка шустрее чем у конкурентов от mi, матовый корпус без скрипов и люфтов","Отсутствие комплектного чехла , micro usb","кілька місяців","В пользовании как 2й на протяжение 5 месяцев, к весу 209 грамм привыкаешь на второй-третий день, однозначно рекомендую как рабочую лошадку любителям автономных гаджетов."
"Смартфон realme 8 Pro 8/128GB Infinite Blue","c257df2f4d56591c22f903506d97c027","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-pro-8128gb-infinite-blue/","рекомендує цей товар","Время работы.Дизайн.Качество сборки.Скорость зарядки.Способность работы с GCam.Общее впечатление","От стоковой камеры ожидал большего","кілька годин","Стал счастливым обладателем сего девайса. Предыдущим телефоном был galaxy s7. Этот телефон очень порадовал. Приятный в использовании. практически все настраивается под собственные пожелания. Быстрый. Хоть стоковая камера не порадовала из-за шумов, вопрос с легкостью решился установкой GCam. За свою цену однозначно рекомендую."
"Смартфон realme 7 Pro 8/128GB Mirror Blue","3b3aa4f890699481dec8606d09c46d27","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-pro-8128gb-mirror-blue/","рекомендує цей товар","Очень хороший и качественный телефон за свои деньги, хороший процессор что дает возможность работать в многих приложениях одновременно, памяти для работы с запасом и основной памяти для хранения информации 128 гб и огромным запасом. Камера хорошая, автономность средняя но быстро заряжается, тут проблем нет","Минус для меня только один, что тут пластиковый корпус","кілька тижнів","А в целом, хороший телефон за свои деньги и параметры. На сегодня процессор не самый мощный, но и его хватит спокойно на пару лет. В руке он лежит хорошо хоть и размеры его больше как по мне. Дисплей хороший картинка приятная и качественная. Минимальные рамки"
"Смартфон realme 6 4/128GB Blue","160fbd60b552d5dfd96b10edbe33b266","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-4128gb-blue/","рекомендує цей товар","Смартфон покупали жене, очень довольна, приятно пользоваться оболочкой realme ui, хороший звук динамика, радует быстрая зарядка","Сканер в кнопке порой не удобно использовать, малость не удобно делать селфи на переднюю камеру в углу","рік і більше","Телефон смело могу рекомендовать к покупке"
"Смартфон realme 5 Pro 8/128GB Green","f8574f011d0b3dd1b2a052ecdc9a5a58","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-5-pro-8128gb-green/","не рекомендує цей товар","Шустрый, стильный, удобная оболочка Realme Ui , звук из динамика хороший , есть быстрая зарядка","ровно через год появилась желтая полоса на экране ( выгорание матрицы","рік і більше","Данный смартфон на сегодняшний день рекомендовать не могу"
"Смартфон realme 7 5G 6/128GB Mist Blue","0df1e8599b003e7e5d046d64b5ec2c20","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-7-5g-6128gb-mist-blue/","рекомендує цей товар","Качество снимков на высоком уровне..Батарея держит двое суток при постоянно включенном Wi-Fi.Яркости экрана хватает даже на улице в солнечную погоду.Отличная скорость работы.Память 6/128 Гб.Частота обновления дисплея 120 Гц.Современный процессор","Хотелось бы телефон немного меньшего размера, но сейчас таких не выпускают","кілька тижнів","Отличный смартфон. Купил его на смену своему древнему Samsung S4 и поэтому сравниваю с ним.
Качество снимков гораздо лучше даже при 12 Мп, если использовать 48 Мп, то четкость незначительно прибавляется, но при этом размер файла увеличивается в три раза. Видео можно записывать в 4К 30 к/с, но я пользуюсь 1080p 60 к/с и считаю, что частота важней незначительной прибавки четкости.
Батареи хватает на двое суток при умеренном использовании.
Яркость экрана 570 нит в двое выше, чем на моём старом смартфоне. Частота обновления дисплея 120 Гц чуть прибавляет плавности в сравнении со стандартной 60.
Быстродействие работы заслуживает отдельного внимания, ничего не тормозит и не зависает, как это было на моём старом телефоне.
Обновление на Андроид 11 прилетело в первый же день.
Датчик отпечатка и датчик разблокировки по лицу срабатывает молниеносно.
В игры не играю, поэтому не скажу как телефон в этом плане, но учитывая то, что здесь современный процессор и оперативной памяти 6Гб, то думаю, что игры будут с хорошей графикой."
"Смартфон realme 8 Pro 8/128GB Infinite Blue","c257df2f4d56591c22f903506d97c027","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-8-pro-8128gb-infinite-blue/","рекомендує цей товар","Полноценный слот под СИМ карты и SD карту, объём памяти хранения данных и оперативки, наличие записи разговоров (присутствует не во всех прошивках, мой смарт из Польши), гибкость и простота настроек, камера, короче, понравилось всё, кроме того, что перечислено в разделе ""Не понравилось","Расположение и работа сканера отпечатков пальцев, режим USB OTG, цена, лоток сим карт, отсутствие в меню раздела ""ТЕМЫ","кілька днів","Перешёл на этот гаджет после пользования смартами Xiaomi Redmi Note 5-3 года и Redmi Note 8-2 года, честно говоря не жалею, но нужно ещё привыкнуть к UI 2.0 после MIUA 12. К недостаткам: очень раздражает работа сканера отпечатков пальцев и его размещение, сканер работает плохо, срабатывает, в лучшем случае, со второго-третьего раза, бывает, что вообще не срабатывает и нужно вводить пароль для разблокировки, ну и честно говоря, только человек с ненормальной психикой мог придумать размещать сканер на экране; полный бред с режимом USB OTG, его нужно включать в меню, в разделе ""Дополнительные настройки"", интересно то, что про это никто не пишет и многие, и я в том числе, думают, что эта опция не работает или отсутствует, плюс после извлечения флешки, если не пользоваться этой опцией в течении 10 минут, она автоматически отключается и чтобы ей воспользоваться снова нужно опять ""залазить"" в меню - бредятина от Realme; отсутствует раздел ""Тема"", в целом темы настраиваются очень гибко, гораздо круче чем в Xiaomi, но по настоящему красивую тему вы не получите; лоток для симок без уплотнительной резинки и карточки проваливаются, нужно вставлять очень осторожно; ну и цена, на мой взгляд великовата. На мой взгляд это все минусы. Про плюсы: смарт работает шустро (в игрушки я не играю), почти не греется; скорость зарядки соответствует заявленной; экран вполне достойный не смотря на 60 герц; наличие разъёма 3,5, про который многие производители уже забывают; работа камеры, особенно в режиме ""НОЧЬ"", очень порадовала, плюс разнообразие настроек и возможность сохранять фото в режиме RAW; динамик не хуже чем у вышеуказанных моделях Xiaomi, а вот звук в гарнитуре, как при разговоре так и при прослушивании музыки очень порадовал и оставил Xiaomi далеко позади; менюшка проще чем в Xiaomi, но к ней нужно привыкнуть; блютуз лучше чем в Xiaomi. Честно говоря, покупкой доволен, скажу так: читайте минусы, всё остальное, на мой взгляд, в плюс."
"Смартфон realme 6 Pro 8/128GB Blue","060f4bd6044c4e683363813d77b79eb3","https://hotline.ua/ua/mobile-mobilnye-telefony-i-smartfony/realme-6-pro-8128gb-blue/","рекомендує цей товар","Дизайн на любителя, лично мне понравился, прекрасная скорость работы, 8 Гб оперативной памяти творят чудеса, цветопередача хорошая, приятные тактильные ощущения. Зарядки хватает на целый день активного использования, с учётом 60 Гц, если поставить 90, время работы сокращается в полтора раза. Это лучшая телефонная камера, которая у меня была, никаких проблем не обнаружил","Заметил странное пересвечивание экрана на солнце, картинка то темнеет, то светлеет. Бывает это не всегда, возможно это только у меня","кілька місяців","Пользуюсь данным смартфоном пол года, сильных минусов я не заметил, прочитал отзывы остальных покупателей, вот сиди и думай, это тебе попался такой хороший экземпляр, или у остальных брак? Покупал я в проверенном магазине за 6800 грн, на тот момент он стоил таких денег. В целом, телефон подойдёт как для обычного пользователя, которому нужна хорошая камера и много памяти, так и для геймеров, поскольку телефон по сей день имеет хороший процессор для многих задач. Покупать его, или нет, решайте сами."
