"name","ID","link","recommend","liked","disliked","experience","comment"
"Планшет Lenovo Tab 4 7 TB-7304F WiFi 1/8GB (ZA300111UA) Black","4fc93f5b8fbcf9efd1745943b122d8f8","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-7-tb-7304f-wifi-18gb-za300111ua-black/","рекомендує цей товар","легкий та компактний, як збільшений смарт;.-автономність: реально трохи більше 10 год. в режимі читання;.-великий запас яскравості, якісне та сочне відображення картинки;.-гучний звук в динаміку та в навушниках;.-дисплей- скло, задня панель-пластик з ребристим покриттям;.- gps, otg, bluetooth","В планшета є ""слабкі сторони"", але ж ціна 80$ їх невілює","кілька тижнів","Дуже вдала, не дорога та якісна бюджетна модель від бренда. 
Для читання, інет-браузінгу і перегляду фільмів, планшет влаштовує абсолютно повністю. Мобільний інтернет, можна отримувати від точки доступу свого смарта."
"Планшет Apple iPad Pro 9.7 Wi-FI + Cellular 128GB Space Gray (MLQ32)","d734a1db1174a9dc277e32eb24de8cdd","https://hotline.ua/ua/computer-planshety/apple-ipad-pro97-wi-fi-plus-cellular-128gb-space-gray/","рекомендує цей товар","все нравится, классный планшет. Самое приятное - это удобство девайсов Apple","","кілька годин",""
"Планшет Lenovo Yoga Tablet 3 Plus YT-X703L (ZA1R0032)","29199736fc8abf69f52e70c32e32e84b","https://hotline.ua/ua/computer-planshety/lenovo-yoga-tablet-3-plus-yt-x703l-za1r0032/","рекомендує цей товар","Super дисплей.Звук як на таблет досить гарний але порівняння з більш менш якісними репродукторами не витримує.Висока продуктивність CPU + 3GB RAM = всі аплікаціі на вашому таблеті літають без спотикань, ігри також.Апгрейд до android 7 причому без reset.Завдяки вбудованій підставці - дуже зручний дизайн.Батарея тримає в середньому в 1,5 - 2 рази довше ніж на інших девайсах.LTE.150 Mbit WiFi.Чистий android - мало Lenovo аплікацій","Нажаль не AMOLED.Замість одної середньої якості камери що оберталась тепер маємо дві такі ж фіксовані .Трохи тяжкуватий.Регулятор звуку розташовано невдало, до того ж не міняє напрям коли обертається екран.Лаунчер має мало налаштувань - але можна викоритовувати інший, наприклад Nova Launcher","кілька тижнів","В цілому таблет є суперовий, недоліки не критичні.
Перший раз купував звичайну (не plus) версію - після тижня користування - відмовився і повернув: CPU слабий (20000 в antutu), а екран теж не дуже. Новою (plus) версією цілком задоволений (75000 в antutu + 2K дисплей докорінно міняють ситуацію)
З такими параметрами можна знайти дешевші але такий зручний дизайн є ексклюзивний"
"Планшет Apple iPad Wi-Fi 32GB Space Gray (MP2F2)","2d279b642e27ae62797b15969e70db17","https://hotline.ua/ua/computer-planshety/apple-ipad-wi-fi-32gb-space-gray-mp2f2/","рекомендує цей товар","удобный в использовании, заряд держит хорошо, ничего лишнего","","кілька місяців",""
"Планшет Samsung Galaxy Tab S3 LTE Black (SM-T825NZKA)","4084c8b3f14dcadfd32166810e26de1f","https://hotline.ua/ua/computer-planshety/samsung-galaxy-tab-s3-lte-black-sm-t825nzka/","рекомендує цей товар","Стильний, функціональний, наявність стилуса в комплекті","Ціна як в аналогів Apple","кілька днів","Допоможе в роботі та на відпочинку, престижний"
"Планшет Lenovo Tab 4 8 WiFi 16GB Slate Black (ZA2B0069UA)","f938dd15dd7fbac6d09c3db26f9b105b","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-8-wifi-16gb-slate-black-za2b0069ua/","рекомендує цей товар","Планшет повністю відповідає опису. Якісне зображення, хороші кути огляду, непогана ємність батареї. Особливо порадувала чутливість сенсора і звук. Зручно тримати в руках. Приємний зовнішній вигляд","Не можна дзвонити з цього планшета","кілька днів",""
"Планшет Lenovo Miix 320 (80XF004YRA)","891805beae9e219ee55ecadf1428729e","https://hotline.ua/ua/computer-planshety/lenovo-miix-320-80xf004yra/","не рекомендує цей товар","Цена, размер, вес","Тормозит очень сильно. На экране всё мелко, а как тыкать в мелкие иконки пальцами","кілька тижнів","Жалею о покупке."
"Планшет Lenovo Phab Plus 32GB PB1-770M (ZA070062) Silver","07ce17c44707cada97ae3fd6b825191c","https://hotline.ua/ua/computer-planshety/lenovo-phab-plus-32gb-pb1-770m-silver/","рекомендує цей товар","Идеальное устройство для тех, кто любит большие экраны","Единственное большое НО - скорость работы телефона. У меня он более года и периодически возникают жуткие ""лаги""... Обидно","рік і більше","Но в остальном телефон просто прекрасный. Экран, звук, память, связь, батарея - все на уровне!"
"Планшет з док-станцією CHUWI Hi10 Plus","7a16a3d60d62d29aceeb3b7bad3610d2","https://hotline.ua/ua/computer-planshety/chuwi-hi10-plus/","рекомендує цей товар","Дизайн, разрешение экрана, встроенная память","Камеры можно лучше","кілька годин",""
"Планшет Apple iPad Pro 10.5 Wi-Fi + Cellular 64GB Space Grey (MQEY2)","b3361ef31431f3d6a2a6bdce6c8737d9","https://hotline.ua/ua/computer-planshety/apple-ipad-pro-105-wi-fi-plus-cellular-64gb-space-grey/","рекомендує цей товар","Потужний, швидкий, стильний","Поки що без зауважень","кілька днів","Планшет, що заслуговує уваги та надає вам впевненості при проведенні зустрічей"
"Планшет Lenovo Tab 4 10 LTE 32GB Slate Black (ZA2K0119UA)","7ac37aa5dcef39ada3c97eae30a1044c","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-x304l-lte-32gb-slate-black-za2k0119ua/","рекомендує цей товар","Зовнішній вигляд, ціна та зручність пристрою","Поки не знайшов","кілька тижнів",""
"Планшет Samsung Galaxy Tab S2 8.0 (2016) 32GB LTE Black (SM-T719NZKE)","73a0dae2cd4331260d528892d4b75a75","https://hotline.ua/ua/computer-planshety/samsung-galaxy-tab-s2-80-2016-32gb-lte-black-sm-t719nzke/","рекомендує цей товар","високотехнологічний дуже компактний пристрій з потужними характеристиками","відсутність спалаху на камері не критична","рік і більше","Хочу поділитись враженням щодо міцності та якості матеріалів пристрою. За більше ніж рік використання, планшет постійно переноситься мною у щільно заповненому міському рюкзаку, де на планшет відбувається тиск під різними кутами достатньо жорсткими предметами (туристичне спорядження тощо). Жодного натяку на згин чи розтрощення, конструкція міцна і витривала, особливо у чохлах (книжка або звичайний силікон). За цей час планшет витримав падіння без чохла на кафель. Рекомендую цей пристрій, який за своїми характеристиками ще довго залишатиметься актуальним."
"Планшет Apple iPad Air Wi-Fi 128GB Silver (ME906, MD906)","d931ce115c6024f23c3765943b497554","https://hotline.ua/ua/computer-planshety/apple-ipad-air-wi-fi-128gb-silver-me906point-md906/","рекомендує цей товар","Быстрота работы и качество сборки, крутой дизайн, автономность - все на высочайшем уровне. Планшет использую почти три года, и нет потребности менять до сих пор","После обновления на самую новую ОС, иногда появляются лаги","рік і більше","Супер-классный планшет, который поможет в любой ситуации - учеба, поездка... Безусловно рекомендую, за три года использования - несколько лагов, остальное - работает как часы, легкий, и батарея держит долго! Высочайший уровень!"
"Планшет Lenovo Tab 4 10 Plus LTE 64GB Aurora Black (ZA2R0033UA)","1e89b573a505615cbb64dfd3fecd609e","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-x704l-plus-lte-64gb-aurora-black-za2r0033ua/","не рекомендує цей товар","Планшет реально стоит своих денег","В новом, при мне вскрытом планшете не работает разъём питания, кабель зарядки просто выпадает, будьте внимательны при покупке","кілька годин",""
"Планшет Ainol NOVO 7 PRO White (NOVO7PROQUADCORE8G)","f5cb63b447e83c4073e0d1286fcfb826","https://hotline.ua/ua/computer-planshety/ainol-novo-7-pro-white-novo7proquadcore8g/","рекомендує цей товар","яркий экран, хороший аккумулятор, приятный дизайн, отличная цена","пока не нашла","кілька днів","покупала этот планшет для работы в интернете и обучающих игр, просмотр мультфильмов, первое впечатление хорошее, очень порадовало качество экрана, яркий с хорошими углами обзора, приложения запускаются достаточно быстро, батареи хватает примерно на 5 часов, за такую цену, хороший планшет"
"Планшет Toshiba Excite Go (AT7-C8)","445689121182080ccae10e1222bb1da7","https://hotline.ua/ua/computer-planshety/toshiba-excite-go-at7-c8/","рекомендує цей товар","Цена","Всё норм","кілька днів","Взял планшет для дома , чтоб был wifi ! Новости , фильм и в игрушку какую нибудь сыграть:) За эту цену просто супер!!!????????????"
"Планшет Impression ImPAD B702","300dc1f34f875875a65da307ed2ca1af","https://hotline.ua/ua/computer-planshety/impression-impad-b702/","рекомендує цей товар","Функціональність як у навороченого дорогого пристрою. 3G на високому рівні. GPS добре. З офісними додатками працює добре","Неприємно тихий динамік телефону..Слабка чутливість WiFi – при слабкому сигналі може не з'єднатись. .Слабка батарея – при повному заряді працює 2-2,5 години активної роботи. В режимі сну може до тижня. .На ""важких"" з 3Д графікою іграх тормозить. .Відео дзвоники добре, але залежить від швидкості з'эднання. Фотокамера не дуже","кілька тижнів","Купив для нього ось таку штуку: http://hotline.ua/computer-aksessuary-dlya-planshetov/lux-oblozhka-chehol-s-klaviaturoj-7-tl-271/ 
Гарна річ, але краще брати з гумовими, або силіконовими клавішами, чи прокладати замшову серветку чи шось м'яке. Пластикові клавіші дряпають плівку. Не сильно, але неприємно.
Підключав бездротовий комплект клавіатура-миша. Працює добре, без глюків. Підключав зовнішній SSD 128 Гб, бачить як флешку, пише. До речі, зовнішню флешку теж бачить.
Докупив завнішню Solar батарею, та USB HUB. У USB HUB перепаяв роз'єми на мікро USB і прилаштував до чохла. Підключаю зовнішню батарею з сонячною підзарядкою, клавіатуру, мишу, колонку Bluetooth, SSD диск і маю компактний компутер для подорожей або без всього цього, якщо шо, пристойний планшет.
В загалі отримав за невиликі гроші те, що хотів би мати."
"Планшет Amazon Fire HD 8 16 GB Black","2b55a0d335156be85e7898a943227c4a","https://hotline.ua/ua/computer-planshety/amazon-fire-hd-8-2017-black/","рекомендує цей товар","Хороша якість матеріалу,.Відомий бренд,.Голосовий помічник, за допомогою, якого можна вивчати англійську мову","Екран не дуже якісний, має жовтуватий відтінок,.Камера слабка, хоча вона мені не потрібна,.Багато реклами,.Неможливість встановити українську мову","кілька днів","Придбав даний планшет на онлайн розпродажу в чорну п’ятницю в США. Вартість 50 доларів, і доставка 10 доларів. 
Планшет немає української мови, але для мене це не проблема, бо хочу вивчити англійську. Наявний голосовий помічник, типу Сірі, можна повчитись з нею поспілкуватись. 
Екран не дуже якісний, немає високої чіткості зображення, трохи м'які тона жовтого кольору.
Батарея тримає до 12 годин.
Проблематично встановити Google Play, присутня модификація Android - Fire OS 5.6.0.0. Але все ж таки вийшло його встановити та інші додатки з маркету. 
Загалом простенький планшет для невимогливих користувачів. Серед всіх китайський виробників краще придбати Amazon Fire HD8 2017, що я і зробив. Впринципі я задоволений, так як маю також амазонівську читалку.
В комплекті шнур та адаптер, розрахований на американську розетку, потрібно також придбати перехідник під нашу розетку."
"Планшет Impression ImPAD M701","497827230df266cbf3b0b2c5bb8e06b0","https://hotline.ua/ua/computer-planshety/impression-impad-m701/","рекомендує цей товар","Цена, экран получше чем у B702, по шустрее и проц. чем у B702.ОС и 3Г пока без нареканий","Зарядное ужас, пластик","кілька тижнів","Брался для работы пока РОБЕ)) получше будет B702 той же фирмы"
"Планшет Impression ImPAD B702","300dc1f34f875875a65da307ed2ca1af","https://hotline.ua/ua/computer-planshety/impression-impad-b702/","рекомендує цей товар","Цена, ОС и 3г пока без лагов, средняя батарея","Зарядка просто ужас, экран подойдет только для рабочих программ","кілька місяців","Планшет неплохой но смотря для каких задач, брались несколько планшетов для работы со сец. программкой с задачей справляется."
"Планшет Apple iPad Wi-Fi 32GB Silver (MP2G2)","6f5d1097b27431b5a7ac2d040e3e25c3","https://hotline.ua/ua/computer-planshety/apple-ipad-wi-fi-32gb-silver-mp2g2/","рекомендує цей товар","цена..ребёнку было не сложно перейти с айфона на айпад.настройка айпада у меня заняла совсем мало времени..создал ребёнку его личную учётную запись и добавил в эпл семью. .если ребёнок хочет купить платное приложение, я могу разрешать ему это делать дистанционно или нет - очень удобно","камера слабовата.на версии прошивки, которая шла из коробки, что-то постоянно происходило с доком, он как-то выезжал за рамки планшета, что в горизонтальной ориентации, что в вертикальной. .после обновления планшета до последней версии, проблема исчезла","кілька днів","подарок 6 летнему сыну на день рождения от бабушки и дедушки, т.к. за годы использования айфона стали переживать, что он близко смотрит в телефоне мультики и играет в игры.

дополнительно был приобретён супер защитный чехол от ударов philips kids и наклеена защитная плёнка.

теперь 3 летняя дочь тоже хочет такой же планшет :)"
"Планшет ERGO Tab B700 7 Black","9d1a8bcb15515dec46a4dc95fb214cc6","https://hotline.ua/ua/computer-planshety/ergo-tab-b700-7-black/","рекомендує цей товар","Цена, андроид 5. 1 стоит. Память система занимает только 2,5 гб из 8","Нет задней камеры( тыловая). Блютуза нет. Медленно работает, только 0,5 гб ОЗУ. Быстро разряжается","кілька днів","В общем мне понравился"
"Планшет Pixus Blaze 10.1 3G","32f2b1e0f705872ed13d01f3e8185a9a","https://hotline.ua/ua/computer-planshety/pixus-blaze-101-3g/","рекомендує цей товар","Дуже сподобався дизайн та швидкість роботи. Екран повністю задовльняє якістю зображення та швидкістю реакції. В комплекті є кабелі (USB, OTG), зарядне, навушники - це реально круто. Виробник ще поклав оригінальний чохол хорошої якості","Є і недоліки. Вони не дуже критичні, але все ж є. .Камери звичайні і більш-менш якісне зображення можна отримати лише в ідеальному освітленні. Звук із вбудованого мікрофона слабенький","кілька місяців","Загальне враження позитивне. Планшет вартий уваги."
"Планшет Lenovo Tab 3 Plus TB-8703X 16GB LTE Deep Blue (ZA230002UA)","e37ffa37fae5404c23ddf13ea564d462","https://hotline.ua/ua/computer-planshety/lenovo-tab-3-plus-tb-8703x-16gb-lte-deep-blue-za230002ua/","не рекомендує цей товар","работает норм 3 GB операивки и квалком 2гГц но.... все на этом...а еще экран и нормальный звук....работает долго при средней нагрузке у меня он 1,5 дня смело ходил, в целом на день нет, звонки, работа с документами ексель, навигатор(удобно), ютуб, день смело в таком режиме","корпус выглядит слабым и дешевым, но это так ....главная беда то,что он постоянно перезагружается.звониш , а он перезагружается, обидно... делаешь сброс и 1-2 недели работает норм, а потом снова начинает перезагружаться.... как то ощущение, что это нормальная его работа такая а не глюк конкретной модели, еще обновление на днях пришло...лучше б не приходило...проги с плеймаркета скачиваются через три дня, бывает так и забыл уже о них, а тут бах...уведомление, что-то установилось...не знаю на других устройствах такого не встречал.экран царапается со скоростью света, даже наверное от трения о воздух, я вроде аккуратно, не падал, в чехле... но царапины...мм старый асус четыре года и меньше царапин в раза два...но это не считается бюджетный планшет все таки.Вообщем не знаю, кроме экрана, шустрой работы (когда не перезагружается) и класного звука..то все минус походу....еще когда разговариваешь по нему, то звук выходит в торец (вверх и вниз(зачем?)) и приходится держать его ниже уха, в итоге тебя уже не слышат, микрофон тоже с двух сторон, но далековат уже, нормально поговрить можно только в неудобной позе или громкая связь, гарнитура ...что в принципе ожидалось, но как то не так представлялось.камера не очень но сойдет, для видео разговров ввобще агонь","кілька місяців","что скажешь...обходите стороной, мне страшно такое советовать купить, хотя цена наверное будет аргументом многим, как и я купился...
при его цене со многим можно мерится, но перезагрузка кумарит, пересмотрел нет, там много таких отзывов о перезагрузке..."
"Планшет Prestigio MultiPad 10.1 3G Black (PMT3331_3G)","f9532da36a8f6a72b2ddf1d4b20b6548","https://hotline.ua/ua/computer-planshety/prestigio-multipad-101-3g-black-pmt33313g/","не рекомендує цей товар","ничего","тупит, греется, тормозит, батарея держит мало","кілька тижнів","Не советую покупать! Врагу можете подарить разве что, я больше к этой компании ни ногой."
"Планшет Lenovo Tab 4 10 LTE 32GB Slate Black (ZA2K0119UA)","7ac37aa5dcef39ada3c97eae30a1044c","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-x304l-lte-32gb-slate-black-za2k0119ua/","рекомендує цей товар","Цена, размер экрана, скорость","Пока нет замечаний","кілька місяців",""
"Планшет Pixus Touch 7 3G 1/16GB","0d4c2673b74d121f9ac37a08769f37d7","https://hotline.ua/ua/computer-planshety/pixus-touch-7-3g-116gb/","не рекомендує цей товар","Качество сборки, задняя крышка почти не люфтит. Встроенный 3g (возможно и LTE не проверял пока) модем и OTG, насколько я понял это самый недорогой планшет с OTG. Хороший яркий цветастый дисплей","Даже сложно сказать чтобы за эти деньги мне что либо не понравилось, разве что платформа медленновата и оперативы мало (но ведь и цена мала). Батарея держит не долго, в смешанном режиме где то день в режиме нагрузки я думаю пару часов сможет проработать (не проверял). Встречаются разные комплектации, например у меня в комплектации не было гарнитуры и отг кабеля, если гарнитуру найти не проблема то отг кабель - порой большая проблема. На дисплее не существует белого и черного цветов, вместо белого - желтый, вместо черного - светло бело серый","кілька годин","Я поражен качеством сборки(в прочем это не отменяет того что флагманы обычно плохо собраны, так что даже незнаю, преимущество ли это), ни чуть не хуже именитых конкурентов, а местами даже лучше. Например задняя крышка (для лотков сим и карты памяти) защелкиваетсяотщелкивается настолько туго что можно палец сломать, НО на мой взгляд это все же преимущество, тк сим один раз вставил и забыл, а крышка точно не откроется самопроизвольно. Стоит ли игра свечей? - нет не стоит."
"Планшет Samsung Galaxy Tab S2 8.0 (2016) 32GB LTE Black (SM-T719NZKE)","73a0dae2cd4331260d528892d4b75a75","https://hotline.ua/ua/computer-planshety/samsung-galaxy-tab-s2-80-2016-32gb-lte-black-sm-t719nzke/","рекомендує цей товар","Якісне зображення, насичені кольори, різні кольорові режими, великий обсяг пам'яті, є функція розблокування за допомогою відбитків пальців, яка гарно і працює і використовується для інших програм. Тонкий і легкий, надзвичайно красивий і приємний на дотик. Не боїться води в масштабах дощу або ""капнуло з руки"", навіть якщо капнуло на стик. Якісна склейка. Стійкіший до ударів, ніж можна було б очікувати, але для цього явно не призначений. Може працювати у режимі розділеного екрану. Не скажу, що дуже функціонально, але іноді добряче спрощує задачу, тому - великий плюс. Зручний формат, входить в сумку-мессенджер","Швидко розряджається. Відносно продуктів Apple більш вразливий до механічних ушкоджень. Від навантаження ледь помітно зігнувся, в наслідок чого відклеїлось скло. Маштаби мізерні, ледве міліметр, але за рахунок площі планшет дуже вразливий до ""згинання"". Як уся сучасна техніка, грішить глюками. Після року використання почав працювати повільніше, іноді підвисати, різні інші дрібниці","рік і більше","Планшет відмінний, покупкою задоволена та абсолютно не шкодую."
"Планшет Microsoft Surface RT 32GB","bb245d5d00e8b3aed602acfae6a96d7f","https://hotline.ua/ua/computer-planshety/microsoft-surface-rt-32gb/","не рекомендує цей товар","Экран, но опять же, цветопередача, но не разрешение","Скорость работы, поддержка производителем, качество отделки","кілька тижнів","Упал за недорого этот планшет. Понимаю что, 2017 год на дворе, но и iPad 2, сейчас работает намного стабильней и софт качается и работает - нормально. Skype, сейчас принадлежит Microsoft, а на этом девайсе, он тупо, не работает( ну как так(( Софта, нету, а если и есть, работает просто ужасно. YouTube работает не со всеми видео. Короче - девайс не для слабонервных. Из коробки Windows RT 8.0, с этой прошивкой скачать что то из маркета - невозможно. Поставить 8.1, мне удалось после 3-ех суток по 4 часа за подход. Не советую."
"Планшет Lenovo Tab 2 A10-70L 16GB 4G Blue (ZA010015)","8e8b08f4eca8952cdf0afc09313373b8","https://hotline.ua/ua/computer-planshety/lenovo-tab-2-a10-70l-16gb-4g-blue/","рекомендує цей товар","Яркий, красочный, контрастный и детализированный дисплей. До 5-го Андроида обновляется самостоятельно при первом подключении к Wi-Fi","Попался с битым пикселем, который сразу не заметили. Видно на черном фоне, но в глаза не бросается. Жаль, но гарантия начинается с не менее 3-х битых пикселей. Проверяйте перед покупкой","рік і більше","За ту цену, которую он продавался ранее и продается сейчас, на рынке Украины конкурентов этому планшету просто нет. Следующие, более новые модели Леново ни чем выдающимся не выделяются. Именно в этом планшете, по моему субъективному мнению, есть все для чего может пригодиться такого размера планшет. Сейчас в семью нужен второй планшет будем покупать такой же!"
"Планшет Microsoft Surface 3 64GB Wi-Fi","92b6468a5eb9c264db6f157591aa6f37","https://hotline.ua/ua/computer-planshety/microsoft-surface-3-64gb-wi-fi/","рекомендує цей товар","Компоновка, дизайн, Windows 10, гарантированные апдейты, работает со стилусом, type cover тоже хороша","Иногда при выходе из сна не может законектиться к вай-фаю, приходится перезагружать..Аналогичные продукты от других производителей дешевле","кілька місяців",""
"Планшет Nomi C10105 Stella+ 3G 16GB Black","eb397fc18fa8ef6ac09cc7065de90d8c","https://hotline.ua/ua/computer-planshety/nomi-c10105-stellaplus-3g-16gb-black/","рекомендує цей товар","Классный планшет, пока довольны","Пока не видим","кілька днів",""
"Планшет Evromedia Play Pad Pro XL","18e956b1b174be76c4a243f65610c362","https://hotline.ua/ua/computer-planshety/evromedia-play-pad-pro-xl/","не рекомендує цей товар","Цена, интел проц, android 6","Вообщем купил планшет. До этого в руках его не держал, если бы держал то не взял бы. Думаю интел проц, 6 андроид будет ок. Деньги не большие. Но на деле за 5 минут в руках понимаю тормозок еще тот. ( Раньше покупал senkatel T maximus на android 4 так тот летал по сравнению с этим. Там проц был тоже интел , но хуже. Ну ок другой андроид оптимизация. Вообщем к делу : .1. Тормозит. Видео в youtube через браузер не посмотришь нормально. ( может через спец приложение youtube , но зачем такая проблема. .2. При работе в интерфейсе тоже плавает. .3. Экран мутноватый , слабая яркость. Никакой гарилы гласс и не пахнет. .4. Модуль wifi какой-то китайский самопал, так как поробовал один и тот же файл несколько раз на разных файлах. , так мой xiaomi 3S в 3 раза скорее его выкачивает с инета. .5. Заливка по шнурку тоже не фонтан ( непомню точно сколько но не больше 1-2 метра в сек) .Даже детям не рекомендую брать. Так как вот если взял бы своему малому ( 3 года ) Ну он бы его аб стену разнес из-за того что его мультики на youtube зависли. Так что решил не брать. Да планшет вернул. Опыт использования 2 дня. ( все обновления он выкачал так что на это пинать нельзя ) Вообщем планшет чем-то напомнил жигули, вроде бы и колеса мотор ниче, но чето внутри ее тормозит","кілька днів",""
"Планшет ASUS ZenPad 3S 10 32GB Slate Gray (Z500KL-1A014A)","a100dfa72b1fd3611eb959c1007cec8c","https://hotline.ua/ua/computer-planshety/asus-zenpad-3s-10-32gb-slate-gray-z500kl-1a014a/","рекомендує цей товар","Хороша швидкість роботи.Дуже якісний екран.Час роботи для мене більш ніж достатній для комфортного користування.Камера взагалі не актуально","не підсвічуються основні кнопки, в темноті незручно.співвідношення сторін невдале для трансляції екрану на телевізор","кілька місяців",""
"Планшет ASUS ZenPad 3S 10 64GB Gray (Z500M-1H014A)","44ddf7721db524acfc72686c42bfb6c0","https://hotline.ua/ua/computer-planshety/asus-zenpad-3s-10-64gb-z500m-1h014a-gray/","рекомендує цей товар","В целом отличный планшет. Мощный. Хороший экран, IРS матрица и отличная плотность пикселей. Не очень порадовали камеры - основная и фронтальная. Детализация не очень. вполне сойдет для фотографирования документов, но вот художественная сьемка на них не удастся. Порадовало обслуживание в магазине ""Розетка"". Со мной быстро связались, курьер приехал во время и нашел адрес доставки (хотя в моем случаее это бывает непросто). В общем, если Вы обычный человек без заоблачных требований к своему гаджеты - то это для Вас хороший выбор. Планшет отлично справится со всеми повседневными задачами. Если кому интересно, можете посмотреть мою распаковку","качество камер","кілька годин",""
"Планшет Lenovo Tab 4 10 LTE 16GB (ZA2K0060UA) Polar White","9841ed186c2064589c232f978324ae1a","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-10-lte-16gb-za2k0060ua-polar-white/","рекомендує цей товар","Прикольний девайс, така собі проміжна ланка між смартфонами і ноутбуками. На відміну від ноута він легкий, доволі компактний, але у той самий час має непогану начинку та великий в 10 дюймів екран. Сидіти в ньому в інтернеті, геймити або дивитися відео набагато зручніше, ніж через телефон. Добре, що можна під’єднати до клавіатури та прокачати планшет практично до повноцінного ноутбуку","досі немає клавіатури у продажу","кілька днів",""
"Планшет Lenovo Tab 4 10 WiFi 16GB Slate Black (ZA2J0059UA)","803e7e1fd13fa9729e9891a8f320fa63","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-10-wifi-16gb-slate-black-za2j0059ua/","рекомендує цей товар","На др друзья подарили Tab4. Вот уже две недели исправно пользуюсь. Качество картинки очень неплохое, звук тоже порадовал. Поиграть в игрушки, посмотреть фильм, залипнуть в интернете – со всем этим он справляется на ура","за такую цену их нет","кілька тижнів",""
"Планшет Lenovo Tab 4 8 WiFi 16GB Slate Black (ZA2B0069UA)","f938dd15dd7fbac6d09c3db26f9b105b","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-8-wifi-16gb-slate-black-za2b0069ua/","рекомендує цей товар","Купил для мамы (ей за 60). Достаточно простой в использовании. Уже общаемся/созваниваемся в вайбере. Мама пользуется еще и как ридером","мама пока не нашла","кілька тижнів",""
"Планшет Lenovo Tab 3 X70F (ZA0X0121UA)","4262c5cf6443b2fb59365d6008c92932","https://hotline.ua/ua/computer-planshety/lenovo-tab-3-x70f-za0x0121ua/","рекомендує цей товар","Хорошее качество сборки, брендовый производитель, емкий аккум, нормальная цена за такие характеристики","На удивление тихий звук, при использовании в Скайпе при максимальных установках очень плохо слышно. В наушниках громкости хватает","кілька місяців","В пользовании уже 4 месяца, пока впечатления нормальные. Покупался для домашнего (не игрового) использования и пока проблем не обнаружено, кроме достаточно тихих динамиков. Эксплуатируется в чехле с прорезями для динамика."
"Планшет Lenovo Tab 3 Plus 7703X LTE 16GB Black (ZA1K0045UA)","362411cc8971f174a7b1015cc59e211c","https://hotline.ua/ua/computer-planshety/lenovo-tab-3-plus-7703x-lte-16gb-black-za1k0045ua/","рекомендує цей товар","Легкий","Отсек для сд карт.Не читает карты более 32гб","кілька тижнів","Планшет покупался бабушке для чтения книг и ютюба, поэтому вес был главным критерием, очень легкий. Планшет работает быстро, ничего не тормозит. Экран неплохой, звук неплохой. Сим карта не вставлялась и не проверялось, т.к. это планшет. Но есть возможность использовать как телефон. Классная батарея. Очень неудобный отсек для карточек, их нужно банально знать как вставлять, ключ плохо открывает его, часто залазит не туда. Одно немного расстроило, не читает карточки более 32Гб, много фильмов не записать. Кстати фильмы в hd смотрятся очень классно, четко, не смотря на то что экран не hd. Больше минусов не заметил, определенно рекомендую."
"Планшет Lenovo Tab 4 10 WiFi 16GB Polar White (ZA2J0000UA)","8b062caadb7f72745cf9d03c07e93a43","https://hotline.ua/ua/computer-planshety/lenovo-tab-4-10-wifi-16gb-polar-white-za2j0000ua/","рекомендує цей товар","По вечерам устраиваем с сыном поединки в Angry birds. Если меня нет рядом, то использует свой акаунт. Супер удобно и безопасно","Минусов не увидел","кілька тижнів",""
"Планшет CHUWI Hi10 Pro","6b60e9d93dcb91e9c29ec7ed3346921a","https://hotline.ua/ua/computer-planshety/chuwi-hi10-pro/","не рекомендує цей товар","Дизайн.IPS матрица экрана.Металлический корпус.Штатная клавиатура на магнитах с точ падом.Win 10","Скорость работы медленней смарт фона, про ноутбук вообще молчу.Довольно тяжелый с клавиатурой.Тонкое стекло экрана, не очень приятно по нему пальцем стучать.Не работает, пришлось вернуть в магазин","кілька годин","Первое впечатление о планше среднее. Корпус вроде металлический, но держа в руках не дает ощущения крепкой конструкции. Клавиатура сделана качествено, на магнитах притягивается к планшету. При запуске можно выбирать какую ОС запускать. В принципе для работы где нужна модильность и сенсорный экран можно брать. Но производительности от него не ждите, для ресурсоемких задач не подойдет 100%.
Самое главное,что много бракованых. Один попался и мне. Поставил на ночь заряжаться, а он не зарядился полностью. После перезагрузки попадает в черный экран и крутятся точки как будто он думает и на этом все, ни на что не реагирует. Только отключение удержанием кнопки питания. 
Вобщем вернул его назад в магазин через 1 день использования и жду возврата денег. Куплю что то брендовое. Эти китайцы сплощной риск."
